latitude,longitude,cLand
-73.5,36.875,0.0013018235
-73.5,38.125,0.0013018433
-73.5,39.375,0.0013018574
-73.5,40.625,0.0013018579
-73.5,41.875,0.0013018694
-73.5,43.125,0.0013018815
-73.5,44.375,0.0013018827
-73.5,45.625,0.0013018851
-73.5,46.875,0.0013019035
-73.5,48.125,0.0013019142
-73.5,49.375,0.0013019115
-73.5,50.625,0.0013019163
-73.5,51.875,0.001301922
-73.5,53.125,0.0013019206
-73.5,54.375,0.0013019127
-73.5,55.625,0.0013019018
-73.5,56.875,0.0013018978
-73.5,58.125,0.0013018803
-73.5,59.37499999999999,0.0013018397
-73.5,60.62499999999999,0.001301834
-73.5,61.87500000000001,0.0013017943
-73.5,63.12500000000001,0.0013016998
-73.5,64.375,0.0013016922
-73.5,65.625,0.0013016402
-73.5,66.875,0.0013015523
-73.5,68.125,0.0013015489
-73.5,69.375,0.0013015294
-73.5,70.625,0.0013014891
-73.5,71.87500000000001,0.0013014813
-73.5,73.125,0.0013016014
-73.5,74.375,0.0013016777
-73.5,75.625,0.0013016762
-73.5,76.875,0.0013017524
-73.5,78.125,0.0013017724
-73.5,79.375,0.0013017718
-73.5,80.625,0.001301848
-73.5,81.875,0.0013018482
-73.5,83.12500000000001,0.0013018595
-73.5,84.375,0.0013019027
-73.5,85.625,0.0013019032
-73.5,86.875,0.0013019142
-73.5,88.125,0.0013019365
-73.5,89.375,0.0013019376
-73.5,90.625,0.0013019487
-73.5,91.875,0.0013019593
-73.5,93.125,0.0013019609
-73.5,94.37500000000001,0.0013019658
-73.5,95.625,0.0013019689
-73.5,96.875,0.00130197
-73.5,98.125,0.0013019713
-73.5,99.375,0.0013019723
-73.5,100.625,0.0013019732
-73.5,101.875,0.0013019732
-73.5,103.125,0.0013019751
-73.5,104.375,0.0013019765
-73.5,105.62500000000001,0.0013019766
-73.5,106.875,0.0013019737
-73.5,108.125,0.0013019756
-73.5,109.375,0.0013019735
-73.5,110.625,0.0013019721
-73.5,111.875,0.0013019751
-73.5,113.125,0.0013019714
-73.5,114.375,0.0013019607
-73.5,115.62500000000001,0.0013019622
-73.5,116.87500000000001,0.0013019626
-73.5,118.125,0.0013019599
-73.5,119.375,0.0013019559
-73.5,120.625,0.0013019558
-73.5,121.875,0.0013019546
-73.5,123.125,0.0013019526
-73.5,124.375,0.0013019526
-73.5,125.625,0.0013019528
-73.5,126.875,0.001301955
-73.5,128.125,0.0013019566
-73.5,129.375,0.0013019587
-73.5,130.625,0.0013019575
-73.5,131.875,0.0013019571
-73.5,133.12500000000003,0.0013019552
-73.5,134.375,0.0013019517
-73.5,135.625,0.001301948
-73.5,136.875,0.0013019487
-73.5,138.125,0.001301945
-73.5,139.375,0.0013019384
-73.5,140.625,0.0013019324
-73.5,141.875,0.0013019288
-73.5,143.125,0.0013019243
-73.5,144.375,0.0013019195
-73.5,145.625,0.0013019093
-73.5,146.875,0.0013019019
-73.5,148.125,0.0013018921
-73.5,149.375,0.0013018843
-73.5,150.625,0.0013018805
-73.5,151.875,0.0013018702
-73.5,153.125,0.0013018589
-73.5,154.375,0.0013018568
-73.5,155.625,0.0013018388
-73.5,156.875,0.0013018133
-73.5,158.125,0.0013018112
-73.5,159.375,0.001301778
-73.5,160.625,0.0013017365
-73.5,161.875,0.0013017335
-73.5,163.125,0.0013016306
-73.5,164.375,0.0013015729
-73.5,165.625,0.001301575
-73.5,166.875,0.001301405
-73.5,168.125,0.0013013178
-73.5,169.375,0.0013013178
-73.5,170.625,0.0013008991
-73.5,171.875,0.0013008991
-73.5,173.125,0.0013008991
-73.5,174.375,0.0
-73.5,175.625,0.0
-73.5,176.87500000000003,0.0
-73.5,178.125,0.0
-73.5,179.375,0.0
-73.5,180.625,0.0
-73.5,181.875,0.0
-73.5,183.125,0.0
-73.5,184.375,0.0
-73.5,185.625,0.0
-73.5,186.875,0.0
-73.5,188.125,0.0
-73.5,189.375,0.0
-73.5,190.625,0.0
-73.5,191.875,0.0
-73.5,193.125,0.0
-73.5,194.375,0.0
-73.5,195.625,0.0
-73.5,196.875,0.0
-73.5,198.125,0.0
-73.5,199.37500000000003,0.0
-73.5,200.625,0.0
-73.5,201.875,0.0
-73.5,203.125,0.0
-73.5,204.375,0.0
-73.5,205.625,0.0
-73.5,206.875,0.0
-73.5,208.125,0.0
-73.5,209.375,0.0
-73.5,210.625,0.0
-73.5,211.875,0.0
-73.5,213.125,0.0
-73.5,214.375,0.0
-73.5,215.625,0.0
-73.5,216.875,0.0
-73.5,218.125,0.0
-73.5,219.375,0.0
-73.5,220.625,0.0
-73.5,221.87500000000003,0.0
-73.5,223.125,0.0
-73.5,224.375,0.0
-73.5,225.625,0.0013002747
-73.5,226.875,0.0012999115
-73.5,228.125,0.0012999115
-73.5,229.375,0.0013001643
-73.5,230.62499999999997,0.0013001472
-73.5,231.875,0.00130005
-73.5,233.12500000000003,0.0013000077
-73.5,234.375,0.0013001128
-73.5,235.62500000000003,0.0013002172
-73.5,236.875,0.0013002194
-73.5,238.12500000000003,0.0013003625
-73.5,239.375,0.0013004392
-73.5,240.62500000000003,0.0013004392
-73.5,241.875,0.0013005148
-73.5,243.12500000000003,0.0013004469
-73.5,244.375,0.0013000305
-73.5,245.625,0.0013000488
-73.5,246.875,0.001300059
-73.5,248.125,0.001300059
-73.5,249.37499999999997,0.0013000339
-73.5,250.625,0.0012999878
-73.5,251.87499999999997,0.0012999878
-73.5,253.125,0.0012999062
-73.5,254.37500000000003,0.0012998305
-73.5,255.625,0.0012998244
-73.5,256.875,0.0013000285
-73.5,258.125,0.0013000246
-73.5,259.375,0.0013000227
-73.5,260.625,0.0013003392
-73.5,261.875,0.001300343
-73.5,263.125,0.0013003651
-73.5,264.375,0.0013004679
-73.5,265.625,0.001300485
-73.5,266.875,0.0013005208
-73.5,268.125,0.001300593
-73.5,269.375,0.0013006217
-73.5,270.625,0.0013006612
-73.5,271.875,0.0013006761
-73.5,273.125,0.0013007001
-73.5,274.375,0.0013006853
-73.5,275.625,0.0013005935
-73.5,276.875,0.0013006491
-73.5,278.125,0.0013005506
-73.5,279.375,0.0013005607
-73.5,280.625,0.0013006214
-73.5,281.875,0.0013003736
-73.5,283.125,0.0013002406
-73.5,284.375,0.0013002926
-73.5,285.625,0.0013002262
-73.5,286.875,0.0013001671
-73.5,288.125,0.0013002851
-73.5,289.375,0.0013003524
-73.5,290.625,0.0013004718
-73.5,291.875,0.0013006085
-73.5,293.125,0.0013007172
-73.5,294.375,0.0013007234
-73.5,295.625,0.0013007339
-73.5,296.875,0.0013007503
-73.5,298.125,0.0013007129
-73.5,299.37500000000006,0.001300581
-73.5,300.625,0.0013005409
-73.5,301.875,0.0013005409
-73.5,303.125,0.0
-73.5,304.375,0.0
-73.5,305.625,0.0
-73.5,306.875,0.0
-73.5,308.125,0.0
-73.5,309.375,0.0
-73.5,310.625,0.0
-73.5,311.875,0.0
-73.5,313.125,0.0
-73.5,314.375,0.0
-73.5,315.625,0.0
-73.5,316.875,0.0
-73.5,318.125,0.0
-73.5,319.375,0.0
-73.5,320.62500000000006,0.0
-73.5,321.875,0.0
-73.5,323.125,0.0
-73.5,324.375,0.0
-73.5,325.625,0.0
-73.5,326.875,0.0
-73.5,328.125,0.0
-73.5,329.375,0.0
-73.5,330.625,0.0
-73.5,331.875,0.0013000742
-73.5,333.125,0.0013000742
-73.5,334.375,0.0013000742
-73.5,335.625,0.0013001438
-73.5,336.875,0.0013001438
-73.5,338.125,0.0013001438
-73.5,339.375,0.0013004647
-73.5,340.625,0.001300447
-73.5,341.875,0.0013004289
-73.5,343.125,0.0013005981
-73.5,344.37500000000006,0.0013006816
-73.5,345.625,0.0013006759
-73.5,346.875,0.0013009398
-73.5,348.125,0.0013010005
-73.5,349.375,0.0013009983
-73.5,350.625,0.0013013078
-73.5,351.875,0.0013013096
-73.5,353.125,0.0013013426
-73.5,354.375,0.0013014798
-73.5,355.625,0.0013014846
-73.5,356.875,0.0013014969
-73.5,358.125,0.0013015216
-73.5,359.375,0.0013015324
-72.5,0.625,0.0013013557
-72.5,1.8749999999999998,0.0013013781
-72.5,3.125,0.0013014415
-72.5,4.375,0.0013015344
-72.5,5.625,0.0013015562
-72.5,6.875,0.0013015732
-72.5,8.125,0.0013015937
-72.5,9.375,0.001301611
-72.5,10.625,0.0013016015
-72.5,11.875,0.0013016207
-72.5,13.125000000000002,0.0013016388
-72.5,14.375,0.0013016138
-72.5,15.625000000000002,0.0013016205
-72.5,16.875,0.0013016143
-72.5,18.125,0.0013015608
-72.5,19.375,0.0013015833
-72.5,20.625,0.0013015975
-72.5,21.875,0.0013015894
-72.5,23.125,0.0013015859
-72.5,24.375,0.0013016061
-72.5,25.625,0.0013015842
-72.5,26.875,0.0013016148
-72.5,28.125,0.0013016514
-72.5,29.375,0.0013016182
-72.5,30.625000000000004,0.0013016118
-72.5,31.875000000000004,0.001301656
-72.5,33.125,0.0013016881
-72.5,34.375,0.0013016801
-72.5,35.625,0.0013017046
-72.5,36.875,0.001301748
-72.5,38.125,0.0013017622
-72.5,39.375,0.0013017553
-72.5,40.625,0.0013017806
-72.5,41.875,0.0013018103
-72.5,43.125,0.0013018062
-72.5,44.375,0.001301817
-72.5,45.625,0.0013018454
-72.5,46.875,0.0013018483
-72.5,48.125,0.0013018586
-72.5,49.375,0.001301883
-72.5,50.625,0.001301888
-72.5,51.875,0.0013018867
-72.5,53.125,0.0013018999
-72.5,54.375,0.0013019026
-72.5,55.625,0.0013018951
-72.5,56.875,0.0013018814
-72.5,58.125,0.0013018755
-72.5,59.37499999999999,0.0013018566
-72.5,60.62499999999999,0.0013018074
-72.5,61.87500000000001,0.001301801
-72.5,63.12500000000001,0.0013017447
-72.5,64.375,0.0013016622
-72.5,65.625,0.0013016603
-72.5,66.875,0.0013015632
-72.5,68.125,0.001301507
-72.5,69.375,0.001301498
-72.5,70.625,0.001301381
-72.5,71.87500000000001,0.0013013632
-72.5,73.125,0.0013014296
-72.5,74.375,0.0013016023
-72.5,75.625,0.0013015991
-72.5,76.875,0.0013016908
-72.5,78.125,0.0013017405
-72.5,79.375,0.0013017401
-72.5,80.625,0.0013018183
-72.5,81.875,0.0013018186
-72.5,83.12500000000001,0.0013018383
-72.5,84.375,0.0013018721
-72.5,85.625,0.0013018732
-72.5,86.875,0.0013018948
-72.5,88.125,0.0013019053
-72.5,89.375,0.0013019083
-72.5,90.625,0.0013019281
-72.5,91.875,0.0013019309
-72.5,93.125,0.0013019372
-72.5,94.37500000000001,0.0013019448
-72.5,95.625,0.0013019481
-72.5,96.875,0.0013019491
-72.5,98.125,0.0013019511
-72.5,99.375,0.0013019535
-72.5,100.625,0.0013019517
-72.5,101.875,0.0013019532
-72.5,103.125,0.0013019552
-72.5,104.375,0.0013019524
-72.5,105.62500000000001,0.0013019529
-72.5,106.875,0.0013019525
-72.5,108.125,0.0013019482
-72.5,109.375,0.0013019498
-72.5,110.625,0.0013019491
-72.5,111.875,0.0013019402
-72.5,113.125,0.0013019363
-72.5,114.375,0.001301937
-72.5,115.62500000000001,0.0013019263
-72.5,116.87500000000001,0.001301925
-72.5,118.125,0.0013019287
-72.5,119.375,0.0013019186
-72.5,120.625,0.0013019125
-72.5,121.875,0.00130192
-72.5,123.125,0.0013019232
-72.5,124.375,0.0013019172
-72.5,125.625,0.0013019189
-72.5,126.875,0.0013019277
-72.5,128.125,0.001301928
-72.5,129.375,0.0013019248
-72.5,130.625,0.0013019281
-72.5,131.875,0.0013019339
-72.5,133.12500000000003,0.0013019302
-72.5,134.375,0.0013019281
-72.5,135.625,0.0013019274
-72.5,136.875,0.0013019232
-72.5,138.125,0.001301921
-72.5,139.375,0.0013019156
-72.5,140.625,0.0013019084
-72.5,141.875,0.0013019021
-72.5,143.125,0.0013018915
-72.5,144.375,0.0013018847
-72.5,145.625,0.0013018772
-72.5,146.875,0.0013018597
-72.5,148.125,0.0013018482
-72.5,149.375,0.0013018382
-72.5,150.625,0.0013018309
-72.5,151.875,0.0013018245
-72.5,153.125,0.001301814
-72.5,154.375,0.001301807
-72.5,155.625,0.0013017997
-72.5,156.875,0.0013017715
-72.5,158.125,0.0013017497
-72.5,159.375,0.001301736
-72.5,160.625,0.0013016494
-72.5,161.875,0.0013016303
-72.5,163.125,0.001301601
-72.5,164.375,0.0013015514
-72.5,165.625,0.0013015481
-72.5,166.875,0.0013014273
-72.5,168.125,0.0013013583
-72.5,169.375,0.0013013589
-72.5,170.625,0.0013008949
-72.5,171.875,0.0013008948
-72.5,173.125,0.0013008949
-72.5,174.375,0.0
-72.5,175.625,0.0
-72.5,176.87500000000003,0.0
-72.5,178.125,0.0
-72.5,179.375,0.0
-72.5,180.625,0.0
-72.5,181.875,0.0
-72.5,183.125,0.0
-72.5,184.375,0.0
-72.5,185.625,0.0
-72.5,186.875,0.0
-72.5,188.125,0.0
-72.5,189.375,0.0
-72.5,190.625,0.0
-72.5,191.875,0.0
-72.5,193.125,0.0
-72.5,194.375,0.0
-72.5,195.625,0.0
-72.5,196.875,0.0
-72.5,198.125,0.0
-72.5,199.37500000000003,0.0
-72.5,200.625,0.0
-72.5,201.875,0.0
-72.5,203.125,0.0
-72.5,204.375,0.0
-72.5,205.625,0.0
-72.5,206.875,0.0
-72.5,208.125,0.0
-72.5,209.375,0.0
-72.5,210.625,0.0
-72.5,211.875,0.0
-72.5,213.125,0.0
-72.5,214.375,0.0
-72.5,215.625,0.0
-72.5,216.875,0.0
-72.5,218.125,0.0
-72.5,219.375,0.0
-72.5,220.625,0.0
-72.5,221.87500000000003,0.0
-72.5,223.125,0.0
-72.5,224.375,0.0
-72.5,225.625,0.0
-72.5,226.875,0.0
-72.5,228.125,0.0
-72.5,229.375,0.0
-72.5,230.62499999999997,0.0
-72.5,231.875,0.0012999941
-72.5,233.12500000000003,0.0012999941
-72.5,234.375,0.0012999941
-72.5,235.62500000000003,0.0
-72.5,236.875,0.0
-72.5,238.12500000000003,0.0
-72.5,239.375,0.0
-72.5,240.62500000000003,0.0
-72.5,241.875,0.0
-72.5,243.12500000000003,0.0013000012
-72.5,244.375,0.0013000012
-72.5,245.625,0.0
-72.5,246.875,0.0
-72.5,248.125,0.0
-72.5,249.37499999999997,0.0
-72.5,250.625,0.0
-72.5,251.87499999999997,0.0
-72.5,253.125,0.0012997263
-72.5,254.37500000000003,0.0012997263
-72.5,255.625,0.0012997263
-72.5,256.875,0.0012998721
-72.5,258.125,0.001299866
-72.5,259.375,0.0012998639
-72.5,260.625,0.0013000342
-72.5,261.875,0.0013000374
-72.5,263.125,0.0013000651
-72.5,264.375,0.001300143
-72.5,265.625,0.0013001529
-72.5,266.875,0.0013002221
-72.5,268.125,0.0013002462
-72.5,269.375,0.001300245
-72.5,270.625,0.001300196
-72.5,271.875,0.0013001905
-72.5,273.125,0.0013001896
-72.5,274.375,0.0013000645
-72.5,275.625,0.0013003049
-72.5,276.875,0.0013004733
-72.5,278.125,0.0013002694
-72.5,279.375,0.001300254
-72.5,280.625,0.001299982
-72.5,281.875,0.0012998985
-72.5,283.125,0.0012998933
-72.5,284.375,0.0012998006
-72.5,285.625,0.0012997646
-72.5,286.875,0.0012999091
-72.5,288.125,0.0012999607
-72.5,289.375,0.0012999953
-72.5,290.625,0.0013000637
-72.5,291.875,0.0013002318
-72.5,293.125,0.0013003185
-72.5,294.375,0.0013004418
-72.5,295.625,0.0013006212
-72.5,296.875,0.0013006527
-72.5,298.125,0.0013006731
-72.5,299.37500000000006,0.0013006129
-72.5,300.625,0.0013004161
-72.5,301.875,0.0013003518
-72.5,303.125,0.0013003518
-72.5,304.375,0.0
-72.5,305.625,0.0
-72.5,306.875,0.0
-72.5,308.125,0.0
-72.5,309.375,0.0
-72.5,310.625,0.0
-72.5,311.875,0.0
-72.5,313.125,0.0
-72.5,314.375,0.0
-72.5,315.625,0.0
-72.5,316.875,0.0
-72.5,318.125,0.0
-72.5,319.375,0.0
-72.5,320.62500000000006,0.0
-72.5,321.875,0.0
-72.5,323.125,0.0
-72.5,324.375,0.0
-72.5,325.625,0.0
-72.5,326.875,0.0
-72.5,328.125,0.0
-72.5,329.375,0.0
-72.5,330.625,0.0
-72.5,331.875,0.0
-72.5,333.125,0.0
-72.5,334.375,0.0
-72.5,335.625,0.0
-72.5,336.875,0.0
-72.5,338.125,0.0
-72.5,339.375,0.0013001878
-72.5,340.625,0.0013001877
-72.5,341.875,0.0013001875
-72.5,343.125,0.0013003665
-72.5,344.37500000000006,0.0013005047
-72.5,345.625,0.0013004941
-72.5,346.875,0.0013006973
-72.5,348.125,0.0013007591
-72.5,349.375,0.0013007564
-72.5,350.625,0.0013010887
-72.5,351.875,0.0013010913
-72.5,353.125,0.001301138
-72.5,354.375,0.0013012296
-72.5,355.625,0.0013012396
-72.5,356.875,0.001301246
-72.5,358.125,0.0013012617
-72.5,359.375,0.0013012849
-71.5,0.625,0.0013010171
-71.5,1.8749999999999998,0.0013010525
-71.5,3.125,0.00130119
-71.5,4.375,0.001301246
-71.5,5.625,0.0013012806
-71.5,6.875,0.001301309
-71.5,8.125,0.0013013415
-71.5,9.375,0.0013013242
-71.5,10.625,0.0013013539
-71.5,11.875,0.0013013722
-71.5,13.125000000000002,0.0013013427
-71.5,14.375,0.0013013876
-71.5,15.625000000000002,0.0013013433
-71.5,16.875,0.0013012876
-71.5,18.125,0.0013013291
-71.5,19.375,0.0013012767
-71.5,20.625,0.0013012661
-71.5,21.875,0.0013012902
-71.5,23.125,0.0013012073
-71.5,24.375,0.0013012113
-71.5,25.625,0.0013012976
-71.5,26.875,0.0013013042
-71.5,28.125,0.0013012533
-71.5,29.375,0.001301327
-71.5,30.625000000000004,0.0013013773
-71.5,31.875000000000004,0.0013014387
-71.5,33.125,0.0013014479
-71.5,34.375,0.0013014941
-71.5,35.625,0.0013015431
-71.5,36.875,0.0013015697
-71.5,38.125,0.0013015898
-71.5,39.375,0.0013016141
-71.5,40.625,0.0013016592
-71.5,41.875,0.0013016482
-71.5,43.125,0.0013016993
-71.5,44.375,0.0013017495
-71.5,45.625,0.0013017483
-71.5,46.875,0.0013017721
-71.5,48.125,0.0013018061
-71.5,49.375,0.0013018051
-71.5,50.625,0.0013018245
-71.5,51.875,0.0013018498
-71.5,53.125,0.0013018446
-71.5,54.375,0.0013018585
-71.5,55.625,0.0013018714
-71.5,56.875,0.0013018645
-71.5,58.125,0.0013018497
-71.5,59.37499999999999,0.001301843
-71.5,60.62499999999999,0.001301822
-71.5,61.87500000000001,0.0013017794
-71.5,63.12500000000001,0.001301774
-71.5,64.375,0.0013016942
-71.5,65.625,0.0013016413
-71.5,66.875,0.0013016206
-71.5,68.125,0.0013014603
-71.5,69.375,0.0013014423
-71.5,70.625,0.0013013547
-71.5,71.87500000000001,0.0013012633
-71.5,73.125,0.0013012646
-71.5,74.375,0.0013014771
-71.5,75.625,0.0013014835
-71.5,76.875,0.0013015764
-71.5,78.125,0.0013016822
-71.5,79.375,0.0013016815
-71.5,80.625,0.0013017701
-71.5,81.875,0.0013017706
-71.5,83.12500000000001,0.0013018008
-71.5,84.375,0.0013018309
-71.5,85.625,0.0013018333
-71.5,86.875,0.0013018592
-71.5,88.125,0.0013018631
-71.5,89.375,0.0013018771
-71.5,90.625,0.0013018902
-71.5,91.875,0.001301895
-71.5,93.125,0.0013019076
-71.5,94.37500000000001,0.0013019129
-71.5,95.625,0.0013019156
-71.5,96.875,0.0013019178
-71.5,98.125,0.0013019216
-71.5,99.375,0.0013019211
-71.5,100.625,0.0013019234
-71.5,101.875,0.0013019263
-71.5,103.125,0.0013019228
-71.5,104.375,0.0013019271
-71.5,105.62500000000001,0.0013019235
-71.5,106.875,0.001301919
-71.5,108.125,0.0013019225
-71.5,109.375,0.0013019129
-71.5,110.625,0.0013019068
-71.5,111.875,0.0013019079
-71.5,113.125,0.0013018897
-71.5,114.375,0.0013018813
-71.5,115.62500000000001,0.0013018848
-71.5,116.87500000000001,0.0013018738
-71.5,118.125,0.0013018586
-71.5,119.375,0.0013018661
-71.5,120.625,0.0013018631
-71.5,121.875,0.0013018644
-71.5,123.125,0.0013018631
-71.5,124.375,0.0013018722
-71.5,125.625,0.0013018781
-71.5,126.875,0.0013018798
-71.5,128.125,0.001301884
-71.5,129.375,0.001301891
-71.5,130.625,0.0013018979
-71.5,131.875,0.0013018926
-71.5,133.12500000000003,0.0013018987
-71.5,134.375,0.0013019036
-71.5,135.625,0.0013019
-71.5,136.875,0.0013018976
-71.5,138.125,0.0013018957
-71.5,139.375,0.0013018908
-71.5,140.625,0.001301881
-71.5,141.875,0.001301864
-71.5,143.125,0.0013018544
-71.5,144.375,0.0013018366
-71.5,145.625,0.0013018216
-71.5,146.875,0.001301806
-71.5,148.125,0.0013017774
-71.5,149.375,0.0013017546
-71.5,150.625,0.0013017368
-71.5,151.875,0.0013017178
-71.5,153.125,0.0013017035
-71.5,154.375,0.0013016957
-71.5,155.625,0.0013016859
-71.5,156.875,0.001301665
-71.5,158.125,0.0013015978
-71.5,159.375,0.0013015755
-71.5,160.625,0.001301488
-71.5,161.875,0.0013013834
-71.5,163.125,0.0013013638
-71.5,164.375,0.0013012865
-71.5,165.625,0.0013012703
-71.5,166.875,0.0013012406
-71.5,168.125,0.001301218
-71.5,169.375,0.0013012139
-71.5,170.625,0.0013008534
-71.5,171.875,0.0013008543
-71.5,173.125,0.00130086
-71.5,174.375,0.0
-71.5,175.625,0.0
-71.5,176.87500000000003,0.0
-71.5,178.125,0.0
-71.5,179.375,0.0
-71.5,180.625,0.0
-71.5,181.875,0.0
-71.5,183.125,0.0
-71.5,184.375,0.0
-71.5,185.625,0.0
-71.5,186.875,0.0
-71.5,188.125,0.0
-71.5,189.375,0.0
-71.5,190.625,0.0
-71.5,191.875,0.0
-71.5,193.125,0.0
-71.5,194.375,0.0
-71.5,195.625,0.0
-71.5,196.875,0.0
-71.5,198.125,0.0
-71.5,199.37500000000003,0.0
-71.5,200.625,0.0
-71.5,201.875,0.0
-71.5,203.125,0.0
-71.5,204.375,0.0
-71.5,205.625,0.0
-71.5,206.875,0.0
-71.5,208.125,0.0
-71.5,209.375,0.0
-71.5,210.625,0.0
-71.5,211.875,0.0
-71.5,213.125,0.0
-71.5,214.375,0.0
-71.5,215.625,0.0
-71.5,216.875,0.0
-71.5,218.125,0.0
-71.5,219.375,0.0
-71.5,220.625,0.0
-71.5,221.87500000000003,0.0
-71.5,223.125,0.0
-71.5,224.375,0.0
-71.5,225.625,0.0
-71.5,226.875,0.0
-71.5,228.125,0.0
-71.5,229.375,0.0
-71.5,230.62499999999997,0.0
-71.5,231.875,0.0
-71.5,233.12500000000003,0.0
-71.5,234.375,0.0
-71.5,235.62500000000003,0.0
-71.5,236.875,0.0
-71.5,238.12500000000003,0.0
-71.5,239.375,0.0
-71.5,240.62500000000003,0.0
-71.5,241.875,0.0
-71.5,243.12500000000003,0.0
-71.5,244.375,0.0
-71.5,245.625,0.0
-71.5,246.875,0.0
-71.5,248.125,0.0
-71.5,249.37499999999997,0.0
-71.5,250.625,0.0
-71.5,251.87499999999997,0.0
-71.5,253.125,0.0
-71.5,254.37500000000003,0.0
-71.5,255.625,0.0
-71.5,256.875,0.0012997793
-71.5,258.125,0.0012997793
-71.5,259.375,0.0012997793
-71.5,260.625,0.0012998877
-71.5,261.875,0.0012998877
-71.5,263.125,0.0012998722
-71.5,264.375,0.0012998222
-71.5,265.625,0.0012998222
-71.5,266.875,0.0012998222
-71.5,268.125,0.0
-71.5,269.375,0.0
-71.5,270.625,0.0
-71.5,271.875,0.0
-71.5,273.125,0.0
-71.5,274.375,0.0
-71.5,275.625,0.0013000645
-71.5,276.875,0.0
-71.5,278.125,0.0
-71.5,279.375,0.0012995545
-71.5,280.625,0.0012995545
-71.5,281.875,0.0012994914
-71.5,283.125,0.0012995175
-71.5,284.375,0.0012995377
-71.5,285.625,0.00129965
-71.5,286.875,0.001299748
-71.5,288.125,0.0012998012
-71.5,289.375,0.0012999235
-71.5,290.625,0.0013000409
-71.5,291.875,0.0013000893
-71.5,293.125,0.0013003217
-71.5,294.375,0.001300493
-71.5,295.625,0.0013005317
-71.5,296.875,0.001300509
-71.5,298.125,0.0013004546
-71.5,299.37500000000006,0.0013004318
-71.5,300.625,0.0013003557
-71.5,301.875,0.0013003391
-71.5,303.125,0.0
-71.5,304.375,0.0
-71.5,305.625,0.0
-71.5,306.875,0.0
-71.5,308.125,0.0
-71.5,309.375,0.0
-71.5,310.625,0.0
-71.5,311.875,0.0
-71.5,313.125,0.0
-71.5,314.375,0.0
-71.5,315.625,0.0
-71.5,316.875,0.0
-71.5,318.125,0.0
-71.5,319.375,0.0
-71.5,320.62500000000006,0.0
-71.5,321.875,0.0
-71.5,323.125,0.0
-71.5,324.375,0.0
-71.5,325.625,0.0
-71.5,326.875,0.0
-71.5,328.125,0.0
-71.5,329.375,0.0
-71.5,330.625,0.0
-71.5,331.875,0.0
-71.5,333.125,0.0
-71.5,334.375,0.0
-71.5,335.625,0.0
-71.5,336.875,0.0
-71.5,338.125,0.0
-71.5,339.375,0.0
-71.5,340.625,0.0013000593
-71.5,341.875,0.0013000593
-71.5,343.125,0.0013001703
-71.5,344.37500000000006,0.0013001828
-71.5,345.625,0.0013001828
-71.5,346.875,0.0013004676
-71.5,348.125,0.001300504
-71.5,349.375,0.0013004998
-71.5,350.625,0.0013007583
-71.5,351.875,0.0013007623
-71.5,353.125,0.0013008263
-71.5,354.375,0.0013008895
-71.5,355.625,0.0013008991
-71.5,356.875,0.0013009018
-71.5,358.125,0.0013009202
-71.5,359.375,0.0013009623
-70.5,0.625,0.0013006562
-70.5,1.8749999999999998,0.0013007247
-70.5,3.125,0.0013007676
-70.5,4.375,0.0013007646
-70.5,5.625,0.0013007446
-70.5,6.875,0.0013008196
-70.5,8.125,0.0013008581
-70.5,9.375,0.0013009169
-70.5,10.625,0.0013010195
-70.5,11.875,0.0013010186
-70.5,13.125000000000002,0.0013010375
-70.5,14.375,0.0013009505
-70.5,15.625000000000002,0.0013009168
-70.5,16.875,0.001300965
-70.5,18.125,0.0013008935
-70.5,19.375,0.0013009089
-70.5,20.625,0.001300899
-70.5,21.875,0.0013007513
-70.5,23.125,0.0013008245
-70.5,24.375,0.0013009295
-70.5,25.625,0.0013007395
-70.5,26.875,0.001300724
-70.5,28.125,0.0013007905
-70.5,29.375,0.0013008976
-70.5,30.625000000000004,0.0013010307
-70.5,31.875000000000004,0.0013010185
-70.5,33.125,0.0013010664
-70.5,34.375,0.0013011934
